ID,label,Name company,Freight departure date,Delivery number,Delivery location,Cargo vehicle,Loading point (GPS lat),Loading point (GPS long),Tree species,Assortment,Lumber quantity,Length,Import,Export,National Trade,Certification
1579,F1L1579,WoodCargo,22-Mar-2024,33480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,35,5,no,no,yes,no
1580,F1L1580,WoodCargo,22-Mar-2024,33480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,1,02,5,no,no,yes,no
1581,F1L1581,WoodCargo,22-Mar-2024,33480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,45,5,no,no,yes,no
1582,F1L1582,WoodCargo,22-Mar-2024,33480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,72,5,no,no,yes,no
1583,F1L1583,WoodCargo,22-Mar-2024,33480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,62,5,no,no,yes,no
1584,F1L1584,WoodCargo,22-Mar-2024,33480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,69,5,no,no,yes,no
1585,F1L1585,WoodCargo,22-Mar-2024,33480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,1,02,5,no,no,yes,no
1586,F1L1586,WoodCargo,22-Mar-2024,33480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,56,5,no,no,yes,no
1587,F1L1587,WoodCargo,22-Mar-2024,33480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,5,5,no,no,yes,no
1588,F1L1588,WoodCargo,22-Mar-2024,33480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,45,5,no,no,yes,no
1589,F1L1589,WoodCargo,22-Mar-2024,33480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,37,5,no,no,yes,no
1590,F1L1590,WoodCargo,22-Mar-2024,33480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,1,06,5,no,no,yes,no
1591,F1L1591,WoodCargo,22-Mar-2024,33480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,76,5,no,no,yes,no
1592,F1L1592,WoodCargo,22-Mar-2024,33480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,56,5,no,no,yes,no
1593,F1L1593,WoodCargo,22-Mar-2024,33480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,22,5,no,no,yes,no
1594,F1L1594,WoodCargo,22-Mar-2024,33480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,37,5,no,no,yes,no
1595,F1L1595,WoodCargo,22-Mar-2024,33480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,72,5,no,no,yes,no
1596,F1L1596,WoodCargo,22-Mar-2024,33480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,79,5,no,no,yes,no
1597,F1L1597,WoodCargo,22-Mar-2024,33480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,17,5,no,no,yes,no
1598,F1L1598,WoodCargo,22-Mar-2024,33480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,79,5,no,no,yes,no
1599,F1L1599,WoodCargo,22-Mar-2024,33480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,1,06,5,no,no,yes,no
1600,F1L1600,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,79,5,no,no,yes,no
1601,F1L1601,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,5,5,no,no,yes,no
1602,F1L1602,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,37,5,no,no,yes,no
1603,F1L1603,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,1,02,5,no,no,yes,no
1604,F1L1604,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,35,5,no,no,yes,no
1605,F1L1605,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,94,5,no,no,yes,no
1606,F1L1606,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,76,5,no,no,yes,no
1607,F1L1607,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,76,5,no,no,yes,no
1608,F1L1608,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,5,5,no,no,yes,no
1609,F1L1609,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,37,5,no,no,yes,no
1610,F1L1610,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,53,5,no,no,yes,no
1611,F1L1611,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,1,5,5,no,no,yes,no
1612,F1L1612,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,56,5,no,no,yes,no
1613,F1L1613,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,83,5,no,no,yes,no
1614,F1L1614,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,9,5,no,no,yes,no
1615,F1L1615,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,37,5,no,no,yes,no
1616,F1L1616,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,53,5,no,no,yes,no
1617,F1L1617,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,22,5,no,no,yes,no
1618,F1L1618,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,62,5,no,no,yes,no
1619,F1L1619,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,83,5,no,no,yes,no
1620,F1L1620,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,62,5,no,no,yes,no
1621,F1L1621,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,79,5,no,no,yes,no
1622,F1L1622,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,83,5,no,no,yes,no
1623,F1L1623,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,1,32,5,no,no,yes,no
1624,F1L1624,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,86,5,no,no,yes,no
1625,F1L1625,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,66,5,no,no,yes,no
1626,F1L1626,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,72,5,no,no,yes,no
1627,F1L1627,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,48,5,no,no,yes,no
1628,F1L1628,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,59,5,no,no,yes,no
1629,F1L1629,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,4,5,no,no,yes,no
1630,F1L1630,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,42,5,no,no,yes,no
1631,F1L1631,WoodCargo,25-Mar-2024,14350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,1,27,5,no,no,yes,no
1632,F1L1632,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Wertholz,1,76,8,no,no,yes,no
1633,F1L1633,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,28,5,no,no,yes,no
1634,F1L1634,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,28,5,no,no,yes,no
1635,F1L1635,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,72,5,no,no,yes,no
1636,F1L1636,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,9,5,no,no,yes,no
1637,F1L1637,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,1,06,5,no,no,yes,no
1638,F1L1638,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,56,5,no,no,yes,no
1639,F1L1639,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,86,5,no,no,yes,no
1640,F1L1640,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,66,5,no,no,yes,no
1641,F1L1641,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,83,5,no,no,yes,no
1642,F1L1642,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,5,5,no,no,yes,no
1643,F1L1643,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,1,32,5,no,no,yes,no
1644,F1L1644,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,59,5,no,no,yes,no
1645,F1L1645,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,35,5,no,no,yes,no
1646,F1L1646,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,42,5,no,no,yes,no
1647,F1L1647,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,42,5,no,no,yes,no
1648,F1L1648,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,79,5,no,no,yes,no
1649,F1L1649,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,76,5,no,no,yes,no
1650,F1L1650,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,33,5,no,no,yes,no
1651,F1L1651,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,48,5,no,no,yes,no
1652,F1L1652,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,59,5,no,no,yes,no
1653,F1L1653,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,4,5,no,no,yes,no
1654,F1L1654,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,83,5,no,no,yes,no
1655,F1L1655,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,19,5,no,no,yes,no
1656,F1L1656,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,42,5,no,no,yes,no
1657,F1L1657,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,24,5,no,no,yes,no
1658,F1L1658,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,76,5,no,no,yes,no
1659,F1L1659,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,79,5,no,no,yes,no
1660,F1L1660,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,26,5,no,no,yes,no
1661,F1L1661,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,28,5,no,no,yes,no
1662,F1L1662,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,48,5,no,no,yes,no
1663,F1L1663,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,98,5,no,no,yes,no
1664,F1L1664,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,66,5,no,no,yes,no
1665,F1L1665,WoodCargo,26-Mar-2024,85680,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,69,5,no,no,yes,no
1666,F1L1666,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,5,5,no,no,yes,no
1667,F1L1667,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,69,5,no,no,yes,no
1668,F1L1668,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,76,5,no,no,yes,no
1669,F1L1669,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,28,5,no,no,yes,no
1670,F1L1670,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,9,5,no,no,yes,no
1671,F1L1671,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,37,5,no,no,yes,no
1672,F1L1672,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Wertholz,1,13,9,no,no,yes,no
1673,F1L1673,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,59,5,no,no,yes,no
1674,F1L1674,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,1,06,5,no,no,yes,no
1675,F1L1675,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,79,5,no,no,yes,no
1676,F1L1676,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,33,5,no,no,yes,no
1677,F1L1677,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,48,5,no,no,yes,no
1678,F1L1678,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,79,5,no,no,yes,no
1679,F1L1679,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,62,5,no,no,yes,no
1680,F1L1680,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,76,5,no,no,yes,no
1681,F1L1681,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,1,1,5,no,no,yes,no
1682,F1L1682,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,42,5,no,no,yes,no
1683,F1L1683,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,72,5,no,no,yes,no
1684,F1L1684,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,45,5,no,no,yes,no
1685,F1L1685,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,42,5,no,no,yes,no
1686,F1L1686,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,48,5,no,no,yes,no
1687,F1L1687,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,66,5,no,no,yes,no
1688,F1L1688,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,79,5,no,no,yes,no
1689,F1L1689,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,53,5,no,no,yes,no
1690,F1L1690,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,86,5,no,no,yes,no
1691,F1L1691,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,1,27,5,no,no,yes,no
1692,F1L1692,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,94,5,no,no,yes,no
1693,F1L1693,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,94,5,no,no,yes,no
1694,F1L1694,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,1,02,5,no,no,yes,no
1695,F1L1695,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,76,5,no,no,yes,no
1696,F1L1696,WoodCargo,26-Mar-2024,53280,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,28,5,no,no,yes,no
1697,F1L1697,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,2,5,no,no,yes,no
1698,F1L1698,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,9,5,no,no,yes,no
1699,F1L1699,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,62,5,no,no,yes,no
1700,F1L1700,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,1,27,5,no,no,yes,no
1701,F1L1701,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,5,5,no,no,yes,no
1702,F1L1702,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,1,06,5,no,no,yes,no
1703,F1L1703,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,2,5,no,no,yes,no
1704,F1L1704,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,76,5,no,no,yes,no
1705,F1L1705,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,59,5,no,no,yes,no
1706,F1L1706,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,72,5,no,no,yes,no
1707,F1L1707,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,72,5,no,no,yes,no
1708,F1L1708,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Wertholz,1,06,7,no,no,yes,no
1709,F1L1709,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,3,5,no,no,yes,no
1710,F1L1710,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,1,18,5,no,no,yes,no
1711,F1L1711,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,1,71,5,no,no,yes,no
1712,F1L1712,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,76,5,no,no,yes,no
1713,F1L1713,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,56,5,no,no,yes,no
1714,F1L1714,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,2,5,no,no,yes,no
1715,F1L1715,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,1,71,5,no,no,yes,no
1716,F1L1716,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,37,5,no,no,yes,no
1717,F1L1717,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,4,5,no,no,yes,no
1718,F1L1718,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Wertholz,1,64,6,no,no,yes,no
1719,F1L1719,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,72,5,no,no,yes,no
1720,F1L1720,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,3,5,no,no,yes,no
1721,F1L1721,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,66,5,no,no,yes,no
1722,F1L1722,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,53,5,no,no,yes,no
1723,F1L1723,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,79,5,no,no,yes,no
1724,F1L1724,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,5,5,no,no,yes,no
1725,F1L1725,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,35,5,no,no,yes,no
1726,F1L1726,WoodCargo,27-Mar-2024,31810,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,98,5,no,no,yes,no
1727,F1L1727,WoodCargo,28-Mar-2024,10250,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,69,5,no,no,yes,no
1728,F1L1728,WoodCargo,28-Mar-2024,10250,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,9,5,no,no,yes,no
1729,F1L1729,WoodCargo,28-Mar-2024,10250,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,53,5,no,no,yes,no
1730,F1L1730,WoodCargo,28-Mar-2024,10250,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,72,5,no,no,yes,no
